date,open,high,low,close,volume,ETF_Turnover
2019-07-03,2990.055,2990.055,2953.7,2964.731,3391896500,1.66
2019-07-04,2966.332,2974.797,2939.971,2953.272,3292883400,1.45
2019-07-05,2952.714,2967.983,2937.595,2961.922,2384534500,1.31
2019-07-08,2944.973,2944.973,2877.737,2897.512,3373258800,1.58
2019-07-09,2894.332,2902.143,2872.03,2881.552,2137470000,1.16
2019-07-10,2896.701,2897.575,2870.67,2878.781,1891152100,0.87
2019-07-11,2897.472,2918.944,2879.636,2887.831,2115726600,1.05
2019-07-12,2883.088,2912.899,2878.202,2902.13,2145421000,1.5
2019-07-15,2885.977,2920.157,2850.098,2902.61,2819610600,1.97
2019-07-16,2900.046,2905.111,2881.404,2884.561,1741151700,1.07
2019-07-17,2877.489,2892.335,2866.466,2875.03,1809983000,0.78
2019-07-18,2869.73,2872.242,2859.069,2859.165,1954208600,0.91
2019-07-19,2875.964,2906.547,2875.901,2895.625,2245108900,1.33
2019-07-22,2897.786,2905.351,2872.527,2881.904,2360318400,1.36
2019-07-23,2885.701,2889.39,2871.507,2881.098,2044874800,1.72
2019-07-24,2894.936,2923.399,2894.595,2906.55,2601987100,2.05
2019-07-25,2911.008,2931.176,2903.313,2931.176,2293311300,1.13
2019-07-26,2918.107,2943.068,2918.014,2939.355,2352186400,0.85
2019-07-29,2936.643,2938.735,2922.676,2930.489,2237200500,0.64
2019-07-30,2939.143,2958.297,2938.897,2944.025,2269698000,0.81
2019-07-31,2931.853,2932.65,2906.708,2912.661,2388803400,1.34
2019-08-01,2901.154,2909.472,2880.3,2887.867,2427168300,1.03
2019-08-02,2837.369,2852.115,2831.658,2843.77,2994396800,1.43
2019-08-05,2823.346,2828.481,2785.904,2786.72,2835097600,1.54
2019-08-06,2736.681,2771.789,2718.212,2760.68,3694169100,2.39
2019-08-07,2771.238,2773.938,2747.249,2747.249,2458846400,1.5
2019-08-08,2771.448,2790.143,2768.714,2786.872,2940696000,1.21
2019-08-09,2800.437,2802.815,2767.14,2772.149,2538096600,0.64
2019-08-12,2787.44,2825.085,2782.77,2824.804,2213699700,0.81
2019-08-13,2807.959,2812.492,2787.123,2792.914,2146403400,0.66
2019-08-14,2827.038,2831.342,2803.864,2804.355,2610822100,0.71
2019-08-15,2758.735,2815.15,2756.377,2814.388,2528467500,1.03
2019-08-16,2817.266,2846.257,2805.813,2824.226,2414732800,0.89
2019-08-19,2839.246,2877.47,2823.869,2877.231,4191116700,1.14
2019-08-20,2869.159,2883.548,2864.709,2875.653,2981758300,0.91
2019-08-21,2868.631,2875.011,2864.815,2869.22,2163744400,0.55
2019-08-22,2878.73,2881.056,2862.44,2878.005,2049305700,0.57
2019-08-23,2880.572,2923.933,2876.022,2917.377,2413805700,1.45
2019-08-26,2869.462,2882.454,2854.509,2863.479,2643657800,1.63
2019-08-27,2883.416,2915.836,2880.996,2887.239,3574136800,1.51
2019-08-28,2883.347,2887.852,2860.711,2867.027,2361076500,1.76
2019-08-29,2867.768,2871.634,2843.282,2855.45,2238667000,1.0
2019-08-30,2878.212,2886.347,2856.029,2872.401,2592297500,1.12
2019-09-02,2871.287,2902.409,2866.749,2894.958,2975321400,0.83
2019-09-03,2897.286,2900.764,2878.1,2892.182,2590498200,0.58
2019-09-04,2888.972,2919.678,2887.585,2919.678,3764714400,0.98
2019-09-05,2938.138,2988.208,2938.138,2955.84,5285227200,1.3
2019-09-06,2974.802,2981.243,2955.816,2981.073,3146536700,0.92
2019-09-09,3004.803,3008.671,2974.233,2981.586,3869579800,0.97
2019-09-10,2987.513,2988.057,2958.313,2969.805,3603467800,1.31
2019-09-11,2978.974,2980.664,2946.568,2957.144,3519933500,1.78
2019-09-12,2970.012,3001.226,2963.451,2999.562,3182441000,1.01
2019-09-16,3003.648,3004.878,2972.579,2982.448,3253393900,0.84
2019-09-17,2974.009,2974.009,2929.306,2937.008,3072249500,1.61
2019-09-18,2947.972,2967.862,2947.677,2954.358,2335392300,1.63
2019-09-19,2965.033,2965.11,2941.659,2956.829,2094280900,0.81
2019-09-20,2964.916,2970.723,2956.916,2963.435,3023002800,0.78
2019-09-23,2955.265,2955.265,2916.429,2930.913,2378264600,1.14
2019-09-24,2936.952,2956.292,2929.602,2940.081,2273229600,1.22
2019-09-25,2930.14,2942.002,2923.151,2928.835,2252651200,1.29
2019-09-26,2939.675,2952.872,2926.537,2927.877,3146691800,0.94
2019-09-27,2929.317,2934.325,2916.068,2929.466,2301456100,0.69
2019-09-30,2917.075,2933.511,2897.684,2897.703,1923302100,0.91
2019-10-08,2898.534,2938.866,2898.534,2922.348,2496138800,1.23
2019-10-09,2908.173,2931.64,2896.264,2922.98,2613601800,0.88
2019-10-10,2917.821,2944.024,2910.347,2940.8,2199613300,0.6
2019-10-11,2952.472,2989.754,2945.008,2983.12,3117712300,1.16
2019-10-14,3007.362,3040.503,2997.663,3013.533,4254331500,0.97
2019-10-15,3018.86,3019.294,3005.872,3015.42,2544608300,0.54
2019-10-16,3015.166,3043.446,2999.379,3004.723,2625636700,0.84
2019-10-17,3009.686,3018.646,2997.843,3011.754,1893610700,0.69
2019-10-18,3020.009,3027.605,2961.133,2963.175,2463127100,1.05
2019-10-21,2957.97,2973.794,2950.304,2968.905,2422354300,0.7
2019-10-22,2983.837,2983.837,2956.904,2973.217,2100126200,0.71
2019-10-23,2969.985,2977.68,2945.839,2954.305,2263301200,0.89
2019-10-24,2963.339,2976.366,2945.68,2959.032,2448273900,0.78
2019-10-25,2955.51,2970.542,2935.057,2967.052,2452258300,1.04
2019-10-28,2967.628,2984.944,2962.397,2981.362,2849021300,0.75
2019-10-29,2982.452,2984.353,2968.21,2968.283,2180299300,0.46
2019-10-30,2966.758,2971.898,2946.969,2952.118,2182011500,0.6
2019-10-31,2964.905,2966.592,2948.327,2954.734,2627764700,0.54
2019-11-01,2953.736,3005.177,2947.604,3002.649,2887993900,1.03
2019-11-04,3012.938,3025.639,3011.203,3022.275,3090697200,0.9
2019-11-05,3024.87,3065.933,3015.797,3039.977,3835986200,1.34
2019-11-06,3041.42,3045.458,3024.75,3032.792,2917481600,0.72
2019-11-07,3034.156,3044.724,3021.689,3033.299,2331794600,0.75
2019-11-08,3052.691,3055.602,3011.366,3012.459,2829701200,0.72
2019-11-11,2995.142,2995.142,2962.684,2965.708,2851182700,1.54
2019-11-12,2972.998,2978.173,2954.777,2971.361,2052769500,0.8
2019-11-13,2967.622,2976.264,2955.098,2967.67,2262181200,0.66
2019-11-14,2975.479,2980.698,2964.917,2968.569,2212354800,0.62
2019-11-15,2972.482,2976.37,2953.756,2954.701,2202956100,0.78
2019-11-18,2954.776,2985.97,2949.474,2980.946,2387630000,0.73
2019-11-19,2973.574,3000.745,2973.574,3000.745,2426587100,0.87
2019-11-20,2991.421,2996.506,2962.714,2968.124,2251169600,0.73
2019-11-21,2957.07,2957.346,2940.154,2949.337,2191445200,1.19
2019-11-22,2952.774,2967.777,2913.18,2922.267,2680202100,1.54
2019-11-25,2926.15,2951.79,2925.404,2951.247,3330221100,0.83
2019-11-26,2962.369,2965.394,2943.55,2946.567,3022543000,1.17
2019-11-27,2948.342,2953.394,2933.279,2944.322,2035937700,0.91
2019-11-28,2945.34,2952.256,2922.554,2930.482,1777334600,0.7
2019-11-29,2923.452,2927.251,2879.933,2894.715,2079015000,1.55
2019-12-02,2896.51,2913.735,2893.418,2899.439,2133463800,0.59
2019-12-03,2892.419,2909.952,2876.517,2909.623,1908833300,0.56
2019-12-04,2902.134,2903.944,2887.84,2901.066,1943816800,0.51
2019-12-05,2912.942,2927.343,2907.766,2921.947,2246451100,0.83
2019-12-06,2928.361,2939.818,2922.433,2939.818,2138357600,0.59
2019-12-09,2944.163,2945.267,2923.79,2933.042,2503409500,0.73
2019-12-10,2925.948,2937.785,2923.753,2936.993,2024609300,0.48
2019-12-11,2947.545,2953.941,2934.042,2949.647,2359299900,0.86
2019-12-12,2954.405,2954.405,2933.997,2938.044,2068984200,0.71
2019-12-13,2968.863,3006.313,2967.852,3006.313,4189458200,1.28
2019-12-16,2999.5,2999.533,2983.194,2999.202,3342979200,1.51
2019-12-17,3000.784,3053.826,2991.076,3033.142,4734733500,1.42
2019-12-18,3031.887,3041.834,3020.946,3025.785,3249261900,0.99
2019-12-19,3027.675,3029.702,3009.871,3017.713,2692909200,0.77
2019-12-20,3022.12,3033.562,3009.384,3012.626,2509222800,0.97
2019-12-23,3015.294,3028.56,2982.021,2984.243,2745002300,1.13
2019-12-24,2985.616,2999.078,2982.418,2996.765,2227545300,0.73
2019-12-25,2993.364,2993.558,2976.905,2986.004,2138487600,1.02
2019-12-26,2986.307,3011.636,2985.53,3011.636,2305582400,1.04
2019-12-27,3012.035,3047.606,3012.035,3017.779,3442027400,1.26
2019-12-30,3016.197,3065.254,3007.956,3062.75,4366664700,1.17
2019-12-31,3057.299,3065.383,3043.926,3063.219,3107404300,0.89
2020-01-02,3073.931,3107.517,3073.931,3090.833,5003639200,1.05
2020-01-03,3097.252,3097.409,3072.114,3078.279,3718549300,0.69
2020-01-06,3062.28,3090.84,3040.195,3056.836,4770782700,1.19
2020-01-07,3063.746,3080.271,3061.561,3074.015,3437178800,0.81
2020-01-08,3058.359,3058.697,3030.105,3037.853,3765377300,0.9
2020-01-09,3060.774,3071.539,3055.991,3067.546,3315051500,0.63
2020-01-10,3079.077,3081.957,3058.164,3067.881,2854238900,0.5
2020-01-13,3069.678,3090.131,3054.878,3090.128,2933083500,0.74
2020-01-14,3097.725,3108.177,3078.458,3080.602,3512901700,0.77
2020-01-15,3078.253,3086.966,3052.705,3058.008,2811608600,0.84
2020-01-16,3067.95,3068.197,3039.073,3043.093,2831231800,0.79
2020-01-17,3054.036,3067.559,3042.59,3053.173,2330451400,1.16
2020-01-20,3070.67,3072.289,3054.448,3065.991,2727484900,0.94
2020-01-21,3048.946,3050.823,3011.185,3012.112,3280129100,1.17
2020-01-22,2996.81,3023.902,2965.664,3017.879,3315976000,1.51
2020-01-23,2993.773,2993.773,2910.394,2932.493,4283935200,1.57
2020-02-03,2676.007,2755.845,2676.007,2727.093,5860918400,3.19
2020-02-04,2724.131,2796.715,2724.131,2794.661,5701636900,1.67
2020-02-05,2803.737,2833.21,2782.423,2812.899,4418207000,1.38
2020-02-06,2829.511,2866.391,2809.366,2854.888,4213425100,0.98
2020-02-07,2836.799,2851.824,2819.668,2851.711,3444362800,0.78
2020-02-10,2826.797,2854.829,2817.771,2850.064,3365493400,0.95
2020-02-11,2858.925,2893.067,2854.072,2879.858,3602824400,0.74
2020-02-12,2876.671,2895.927,2870.768,2895.586,3123075000,0.54
2020-02-13,2898.399,2906.722,2871.265,2875.479,3743476400,0.5
2020-02-14,2870.713,2900.203,2870.629,2895.064,3512599600,0.67
2020-02-17,2901.686,2950.283,2898.593,2950.07,4529653200,0.89
2020-02-18,2940.646,2944.433,2914.964,2924.398,3809899100,0.74
2020-02-19,2917.125,2942.347,2914.593,2923.763,4027025200,0.73
2020-02-20,2931.372,2981.266,2920.798,2978.183,5022984700,1.4
2020-02-21,2965.602,2991.06,2959.513,2968.138,4692015200,0.75
2020-02-24,2949.978,2953.295,2922.163,2930.033,4863757300,0.9
2020-02-25,2891.979,2912.16,2869.643,2909.324,5315794800,1.34
2020-02-26,2877.463,2930.02,2872.829,2901.673,6296502900,1.46
2020-02-27,2904.865,2927.199,2903.747,2912.036,4215225000,0.78
2020-02-28,2860.282,2880.795,2818.43,2821.042,5847996500,1.42
2020-03-02,2837.774,2922.951,2837.774,2907.886,5488477600,1.16
2020-03-03,2941.68,2948.551,2910.757,2921.444,5316139800,1.15
2020-03-04,2921.068,2949.571,2919.365,2947.567,4256954900,0.81
2020-03-05,2966.686,3023.123,2956.651,3018.07,6049796600,1.62
2020-03-06,2989.765,2999.485,2962.403,2964.835,4185528800,1.01
2020-03-09,2908.627,2908.627,2864.49,2868.83,5886474700,1.61
2020-03-10,2859.869,2935.087,2852.935,2924.217,4805053000,1.95
2020-03-11,2927.828,2927.828,2888.361,2888.361,3644206200,1.12
2020-03-12,2858.511,2866.135,2828.29,2841.982,3702363200,1.23
2020-03-13,2720.613,2826.724,2715.138,2798.77,4906135500,1.76
2020-03-16,2799.995,2800.178,2689.897,2694.023,4697120600,1.49
2020-03-17,2696.697,2734.799,2629.182,2685.591,4153269400,1.81
2020-03-18,2695.424,2724.302,2625.6,2625.747,3768139200,1.57
2020-03-19,2611.75,2630.052,2517.304,2569.789,4952352800,2.38
2020-03-20,2597.979,2636.141,2580.357,2628.416,3723143600,2.2
2020-03-23,2548.846,2586.106,2548.004,2559.619,3254972100,1.56
2020-03-24,2608.245,2641.873,2592.605,2639.383,3686841400,2.08
2020-03-25,2700.096,2711.117,2681.088,2700.187,3849119400,2.44
2020-03-26,2676.616,2716.335,2673.441,2689.28,2822602100,0.91
2020-03-27,2722.468,2733.521,2701.445,2701.445,3538694500,1.06
2020-03-30,2667.12,2696.331,2664.718,2690.042,3404970700,0.94
2020-03-31,2713.499,2716.021,2684.207,2689.379,3029903800,0.93
2020-04-01,2684.5,2722.325,2680.077,2682.08,2751937300,0.98
2020-04-02,2667.941,2719.886,2665.805,2719.886,2873089300,0.74
2020-04-03,2707.819,2720.844,2697.832,2708.825,2444455900,0.68
2020-04-07,2756.27,2762.306,2743.159,2757.406,3595465100,0.87
2020-04-08,2742.357,2753.493,2736.093,2743.887,2540167600,0.54
2020-04-09,2754.717,2760.586,2749.416,2752.588,2382049700,0.51
2020-04-10,2755.197,2787.284,2742.523,2749.847,2544479400,0.87
2020-04-13,2740.093,2749.479,2731.029,2739.167,1918766200,0.55
2020-04-14,2756.5,2785.801,2745.99,2785.72,2672299500,0.7
2020-04-15,2783.276,2788.086,2761.435,2764.488,2305149500,0.62
2020-04-16,2751.694,2771.434,2750.292,2768.262,2301637900,0.48
2020-04-17,2790.835,2825.959,2782.713,2809.076,3486971900,1.08
2020-04-20,2812.801,2821.006,2799.916,2819.794,2762756400,0.59
2020-04-21,2808.913,2808.913,2767.274,2784.533,2494367600,0.61
2020-04-22,2774.439,2804.237,2768.395,2804.237,2069456300,0.7
2020-04-23,2813.732,2820.241,2794.464,2797.661,2452956300,0.54
2020-04-24,2789.051,2789.051,2770.337,2776.025,1991477400,0.52
2020-04-27,2786.467,2818.538,2783.174,2805.22,2314714000,0.96
2020-04-28,2814.23,2832.062,2781.149,2825.139,2708422800,0.64
2020-04-29,2814.596,2852.104,2814.069,2844.814,2543013400,0.65
2020-04-30,2851.145,2882.695,2851.145,2861.908,3038905300,0.54
2020-05-06,2823.292,2865.113,2823.272,2863.845,3545978100,0.63
2020-05-07,2860.959,2863.16,2845.661,2854.423,2390200000,0.44
2020-05-08,2864.856,2883.691,2858.108,2873.013,2703717900,0.53
2020-05-11,2876.772,2897.99,2864.963,2871.848,2530899800,0.65
2020-05-12,2871.314,2880.503,2855.022,2869.597,2133015000,0.56
2020-05-13,2860.82,2869.702,2845.337,2867.712,1832565100,0.26
2020-05-14,2854.778,2854.778,2833.947,2834.533,1981834300,0.49
2020-05-15,2845.91,2849.175,2818.367,2819.691,1947058000,0.74
2020-05-18,2821.726,2849.85,2813.257,2837.172,2262686600,0.66
2020-05-19,2869.232,2872.697,2854.886,2860.668,2270551600,0.53
2020-05-20,2861.593,2864.669,2847.255,2856.14,1994922900,0.54
2020-05-21,2866.745,2867.915,2844.144,2846.824,1907114500,0.54
2020-05-22,2840.879,2841.105,2775.309,2775.81,2597130200,1.08
2020-05-25,2784.435,2789.815,2762.298,2789.71,1867492300,0.56
2020-05-26,2806.248,2811.825,2796.846,2808.842,1811040900,0.92
2020-05-27,2810.475,2814.559,2790.843,2795.481,1975995300,0.5
2020-05-28,2797.368,2830.463,2785.321,2809.665,2294337200,0.7
2020-05-29,2791.623,2813.825,2788.867,2806.664,2147102600,0.51
2020-06-01,2832.217,2873.054,2832.217,2870.356,2843344300,0.74
2020-06-02,2864.529,2890.807,2862.677,2885.921,2670394300,0.53
2020-06-03,2900.87,2922.783,2889.084,2889.109,2784097500,0.81
2020-06-04,2900.964,2902.899,2876.442,2883.363,2189472900,0.39
2020-06-05,2886.233,2896.35,2871.871,2896.35,2126970100,0.33
2020-06-08,2907.675,2925.199,2904.035,2909.587,2930062900,0.54
2020-06-09,2911.948,2931.539,2905.843,2928.304,2440088000,0.48
2020-06-10,2925.166,2925.166,2905.211,2908.475,2271766600,0.3
2020-06-11,2899.487,2907.657,2867.197,2876.513,2899854300,0.46
2020-06-12,2840.802,2884.991,2837.551,2884.116,3409594400,0.42
2020-06-15,2862.49,2875.027,2838.607,2838.607,2931049700,0.44
2020-06-16,2867.713,2879.525,2861.011,2878.992,2421833300,0.47
2020-06-17,2879.848,2882.103,2864.155,2881.132,2224461300,0.45
2020-06-18,2872.168,2892.119,2860.496,2888.958,2763430400,0.68
2020-06-19,2891.309,2933.903,2888.922,2925.936,3713736100,0.7
2020-06-22,2921.297,2947.612,2912.494,2921.892,3726298500,0.6
2020-06-23,2913.011,2929.797,2902.122,2925.416,2754012800,0.44
2020-06-24,2928.522,2947.191,2926.845,2943.473,3017957300,0.67
2020-06-29,2935.542,2942.492,2909.451,2925.483,3248337700,0.77
2020-06-30,2933.928,2951.123,2928.683,2942.074,2701559800,0.88
2020-07-01,2950.492,3010.362,2941.38,3009.861,4266806900,0.95
2020-07-02,3005.357,3088.96,3003.778,3084.238,6722380600,1.4
2020-07-03,3101.386,3159.169,3101.261,3159.158,7820941600,1.61
2020-07-06,3198.738,3384.867,3198.738,3374.136,12216786900,4.78
2020-07-07,3438.856,3465.468,3381.761,3381.761,10862413900,3.72
2020-07-08,3378.109,3466.63,3371.592,3429.945,9145721300,2.02
2020-07-09,3426.596,3451.925,3403.725,3442.021,8493444000,1.55
2020-07-10,3403.996,3411.094,3338.593,3351.78,7904651800,1.6
2020-07-13,3338.708,3421.94,3327.697,3390.115,8002418600,1.72
2020-07-14,3374.07,3391.903,3310.889,3348.031,7678639500,1.53
2020-07-15,3363.924,3374.288,3303.151,3313.765,7041203100,1.38
2020-07-16,3313.562,3326.694,3162.025,3162.025,7468306800,2.59
2020-07-17,3181.698,3223.541,3151.218,3185.891,4944909900,1.42
2020-07-20,3219.918,3293.625,3189.467,3287.915,6304753600,1.55
2020-07-21,3302.722,3305.198,3272.473,3286.815,4451198100,1.44
2020-07-22,3278.738,3354.715,3273.808,3291.361,5440375100,1.88
2020-07-23,3263.074,3303.427,3224.508,3284.11,5566558300,1.3
2020-07-24,3265.519,3270.558,3136.645,3158.285,6063813600,1.57
2020-07-27,3178.047,3194.14,3136.033,3163.231,3762745600,0.86
2020-07-28,3188.957,3205.566,3168.897,3185.89,3571045100,0.86
2020-07-29,3184.717,3245.702,3171.044,3243.385,4364869100,0.99
2020-07-30,3252.204,3263.187,3231.356,3231.519,3610894500,0.74
2020-07-31,3226.423,3284.379,3199.905,3249.338,4289790500,1.78
2020-08-03,3271.177,3284.793,3251.818,3281.101,4829902600,0.89
2020-08-04,3293.918,3329.559,3279.143,3312.134,6254047700,1.72
2020-08-05,3298.138,3300.896,3257.288,3292.309,4557928400,1.34
2020-08-06,3295.433,3311.364,3243.649,3292.2,4894575300,1.25
2020-08-07,3277.444,3288.787,3219.423,3263.746,4898104900,0.92
2020-08-10,3250.544,3309.984,3232.094,3285.76,5327140300,0.93
2020-08-11,3291.34,3333.75,3257.367,3262.824,5382280200,1.56
2020-08-12,3255.538,3266.583,3199.546,3249.738,5102494700,1.39
2020-08-13,3261.128,3265.508,3230.166,3241.845,3709207100,0.75
2020-08-14,3236.948,3292.031,3230.215,3288.514,3674747700,0.99
2020-08-17,3300.903,3397.5,3299.211,3368.849,7589903100,2.04
2020-08-18,3369.867,3377.521,3350.778,3367.331,4744415700,1.26
2020-08-19,3361.719,3366.682,3306.334,3307.659,4441944700,1.28
2020-08-20,3285.202,3288.206,3252.179,3264.533,3705290000,0.95
2020-08-21,3287.434,3299.939,3261.547,3284.727,2805014200,0.82
2020-08-24,3306.561,3320.972,3291.657,3298.721,2966615100,1.38
2020-08-25,3312.033,3335.034,3300.198,3310.839,2844995500,0.86
2020-08-26,3308.93,3327.817,3269.088,3277.89,3292243700,0.86
2020-08-27,3286.784,3291.681,3257.565,3290.786,2813580000,0.46
2020-08-28,3296.524,3372.744,3286.144,3368.438,3900870000,1.06
2020-08-31,3386.62,3408.581,3343.214,3343.888,4790515600,1.07
2020-09-01,3333.207,3355.096,3328.124,3355.096,3046645000,0.64
2020-09-02,3371.573,3373.35,3316.501,3347.304,3551230800,1.14
2020-09-03,3349.262,3374.014,3322.901,3334.412,3125236400,0.6
2020-09-04,3293.492,3314.547,3283.312,3309.21,2863754700,0.63
2020-09-07,3303.642,3328.724,3243.428,3253.426,3258005400,0.7
2020-09-08,3267.312,3296.144,3249.246,3289.914,3238056300,0.82
2020-09-09,3253.497,3267.862,3217.147,3235.703,3009657700,0.89
2020-09-10,3264.321,3273.903,3239.585,3245.502,2997384800,0.83
2020-09-11,3238.467,3270.59,3230.316,3265.497,2351028000,0.55
2020-09-14,3283.932,3298.933,3275.302,3294.151,2112587600,0.57
2020-09-15,3291.196,3321.176,3275.064,3317.64,2131642000,0.69
2020-09-16,3314.207,3322.321,3283.88,3295.584,2222920600,0.51
2020-09-17,3286.149,3287.263,3253.516,3264.686,2342308200,0.52
2020-09-18,3267.63,3347.778,3264.326,3347.778,4457796200,1.47
2020-09-21,3359.232,3360.919,3311.108,3311.594,2979959900,0.99
2020-09-22,3285.769,3319.95,3260.493,3270.519,2682006000,1.1
2020-09-23,3271.474,3284.397,3256.179,3275.739,2046780700,0.84
2020-09-24,3259.121,3264.826,3214.703,3218.716,2564758700,0.6
2020-09-25,3232.693,3244.032,3219.305,3229.777,2091022000,0.65
2020-09-28,3237.3,3268.263,3237.3,3250.502,2097437300,0.47
2020-09-29,3266.007,3266.944,3241.323,3241.323,1902774300,0.59
2020-09-30,3252.595,3269.312,3218.548,3232.418,2269494600,0.79
2020-10-09,3281.465,3296.672,3274.19,3286.857,2462439400,0.96
2020-10-12,3302.982,3388.595,3302.619,3387.885,3977357200,1.11
2020-10-13,3381.641,3391.989,3363.975,3386.893,2792826200,0.56
2020-10-14,3380.558,3380.558,3359.621,3369.498,2582262800,0.47
2020-10-15,3369.723,3392.934,3363.81,3371.401,2738516800,1.01
2020-10-16,3374.17,3400.421,3362.178,3380.169,3493234500,0.8
2020-10-19,3398.752,3430.556,3349.164,3354.308,4126470400,1.09
2020-10-20,3352.028,3365.184,3340.843,3363.503,2639252700,0.87
2020-10-21,3372.687,3380.055,3351.724,3377.425,3132950400,0.89
2020-10-22,3370.084,3378.645,3328.315,3369.53,2739885900,0.9
2020-10-23,3364.598,3395.405,3346.608,3346.608,3391157200,1.09
2020-10-26,3320.027,3328.678,3288.583,3304.704,3465014400,1.09
2020-10-27,3298.064,3305.608,3281.617,3294.088,2557950900,0.69
2020-10-28,3295.445,3324.803,3285.044,3313.231,2827984400,1.29
2020-10-29,3278.978,3351.117,3277.572,3324.44,3021895400,0.96
2020-10-30,3321.939,3332.868,3271.267,3280.384,3573711100,0.79
2020-11-02,3280.617,3298.082,3249.955,3265.896,3466539800,0.81
2020-11-03,3284.04,3324.406,3282.554,3307.485,3408546600,0.8
2020-11-04,3311.54,3340.532,3301.317,3332.19,2834493000,0.77
2020-11-05,3366.401,3386.979,3345.201,3369.503,3127710800,1.12
2020-11-06,3380.198,3380.198,3339.47,3359.119,3503194400,0.78
2020-11-09,3382.8,3428.13,3382.8,3418.275,4391814200,0.96
2020-11-10,3439.36,3440.557,3402.383,3416.141,4176163300,0.88
2020-11-11,3415.884,3432.265,3407.844,3411.23,4041518900,0.53
2020-11-12,3413.207,3420.648,3387.33,3397.354,2709848200,0.61
2020-11-13,3376.911,3377.16,3318.452,3338.31,3451369600,1.11
2020-11-16,3352.689,3377.11,3344.4,3377.11,3232489300,0.79
2020-11-17,3376.874,3388.961,3362.5,3379.274,3307422900,0.66
2020-11-18,3377.843,3408.304,3372.997,3387.045,4360586400,1.28
2020-11-19,3377.228,3415.856,3372.838,3410.094,3260615000,0.84
2020-11-20,3407.728,3415.254,3398.788,3411.932,2972074800,0.72
2020-11-23,3427.778,3485.894,3426.78,3469.805,4925155500,1.54
2020-11-24,3461.432,3470.914,3437.73,3442.723,3424010900,1.48
2020-11-25,3461.479,3475.255,3420.292,3420.292,4066377900,1.22
2020-11-26,3418.559,3447.613,3414.064,3445.739,3346527100,0.63
2020-11-27,3453.309,3498.659,3447.608,3498.659,5390124800,1.72
2020-11-30,3509.659,3570.215,3469.418,3469.418,8429298300,3.0
2020-12-01,3480.564,3559.065,3476.937,3554.014,5248868900,1.66
2020-12-02,3555.595,3568.724,3527.125,3545.34,3944280600,1.11
2020-12-03,3545.279,3550.105,3519.426,3536.814,3586787100,1.11
2020-12-04,3535.938,3546.713,3504.434,3541.521,3323861700,0.9
2020-12-07,3547.931,3548.778,3495.651,3509.942,3545074500,0.99
2020-12-08,3512.857,3529.353,3490.886,3499.057,2893594100,0.89
2020-12-09,3511.758,3517.916,3467.995,3468.527,3065472700,1.05
2020-12-10,3464.942,3478.906,3442.153,3459.035,2922844300,0.94
2020-12-11,3473.874,3477.466,3404.929,3427.857,3890638700,1.1
2020-12-14,3443.028,3472.117,3435.307,3467.767,2498221800,0.62
2020-12-15,3466.492,3476.877,3443.861,3468.829,2615418200,0.61
2020-12-16,3480.927,3494.646,3469.552,3485.405,2246253000,0.78
2020-12-17,3497.391,3543.735,3491.919,3539.54,2709120100,1.29
2020-12-18,3529.023,3538.565,3493.296,3507.974,2627780000,1.49
2020-12-21,3505.906,3531.419,3481.263,3522.262,2671759500,1.1
2020-12-22,3519.05,3526.112,3467.532,3470.902,3487845900,1.68
2020-12-23,3483.188,3516.024,3473.097,3494.587,2723877500,1.59
2020-12-24,3495.849,3521.038,3474.016,3489.274,2011957100,0.7
2020-12-25,3476.553,3514.514,3468.403,3512.486,2105465600,1.04
2020-12-28,3514.712,3548.532,3503.972,3523.837,2641329900,0.89
2020-12-29,3533.126,3539.668,3513.655,3517.35,2601459000,0.59
2020-12-30,3513.786,3574.206,3512.314,3574.131,2678723400,1.09
2020-12-31,3581.449,3646.753,3581.364,3640.639,3657484600,1.37
2021-01-04,3632.691,3659.168,3608.342,3643.359,4354664400,1.17
2021-01-05,3627.645,3683.363,3620.558,3683.363,4723374300,1.73
2021-01-06,3688.953,3736.648,3670.541,3736.648,4516610600,1.33
2021-01-07,3750.877,3808.07,3729.988,3808.07,4291806300,1.2
2021-01-08,3815.568,3833.863,3752.085,3788.319,4158564400,1.66
2021-01-11,3794.83,3849.679,3763.15,3776.529,4745100000,1.27
2021-01-12,3764.649,3906.123,3764.649,3906.123,4817586700,1.46
2021-01-13,3913.999,3931.945,3844.28,3873.229,5527384900,1.33
2021-01-14,3863.097,3866.949,3800.793,3811.224,5086885900,1.15
2021-01-15,3825.541,3866.007,3789.476,3817.935,5563524300,1.43
2021-01-18,3807.992,3873.449,3796.432,3849.398,4224838400,1.13
2021-01-19,3855.747,3862.106,3792.595,3808.694,4274705600,0.88
2021-01-20,3813.906,3838.313,3790.538,3814.654,3437234300,0.99
2021-01-21,3833.784,3874.665,3812.806,3850.056,3673022900,1.09
2021-01-22,3851.134,3862.895,3823.326,3846.395,3825948000,0.94
2021-01-25,3843.492,3903.188,3828.747,3898.147,3733650100,2.14
2021-01-26,3878.254,3878.254,3809.656,3813.29,2958442000,1.36
2021-01-27,3818.422,3831.618,3790.809,3818.268,2870605400,1.57
2021-01-28,3771.786,3779.407,3720.117,3735.034,3004120600,1.49
2021-01-29,3758.888,3767.014,3675.49,3713.247,3274233000,1.34
2021-02-01,3712.783,3747.729,3699.197,3746.372,2948901600,1.04
