date,open,high,low,close,volume,ETF_Turnover
2020-08-21,7182.3,7244.17,7137.05,7194.27,173774554,0.17
2020-08-24,7212.53,7267.09,7119.94,7253.64,167551941,0.19
2020-08-25,7258.01,7283.28,7188.17,7213.68,195115712,0.06
2020-08-26,7209.51,7211.3,7010.08,7037.98,199859576,0.06
2020-08-27,7041.52,7125.88,6998.03,7113.8,171559196,0.07
2020-08-28,7102.27,7208.41,7083.13,7204.78,174713277,0.08
2020-08-31,7238.66,7308.6,7221.55,7224.05,184766840,0.09
2020-09-01,7216.65,7258.89,7169.4,7258.89,164072650,0.06
2020-09-02,7270.95,7301.27,7197.21,7272.62,199255967,0.07
2020-09-03,7263.6,7265.9,7165.77,7189.86,189863757,0.05
2020-09-04,7064.28,7189.13,7045.55,7182.11,170637850,0.06
2020-09-07,7189.97,7240.05,7027.92,7057.19,211259978,0.06
2020-09-08,7070.68,7108.65,6981.57,7103.09,210910538,0.06
2020-09-09,7023.3,7034.49,6871.77,6877.6,258714908,0.07
2020-09-10,6921.46,6938.08,6615.56,6633.89,215057644,0.06
2020-09-11,6592.9,6746.17,6591.31,6742.06,151139927,0.06
2020-09-14,6781.7,6871.05,6762.24,6848.36,171065211,0.04
2020-09-15,6861.03,6883.02,6818.22,6881.59,154497971,0.06
2020-09-16,6871.07,6871.07,6777.43,6812.91,136829450,0.05
2020-09-17,6800.35,6876.01,6746.22,6825.15,138963661,0.12
2020-09-18,6822.97,6933.66,6811.9,6929.77,151994575,0.06
2020-09-21,6951.75,6975.13,6912.04,6927.19,147689313,0.06
2020-09-22,6862.34,6912.1,6793.68,6815.78,135534518,0.14
2020-09-23,6839.47,6881.48,6805.13,6862.97,118540659,0.12
2020-09-24,6814.01,6814.01,6675.06,6675.15,131268050,0.28
2020-09-25,6703.62,6717.24,6604.67,6634.39,103410916,0.23
2020-09-28,6649.18,6660.18,6550.0,6550.37,96264154,0.09
2020-09-29,6585.18,6651.74,6562.82,6621.03,95051523,0.12
2020-09-30,6641.38,6665.88,6584.89,6617.16,95018529,0.4
2020-10-09,6737.53,6828.98,6727.39,6822.36,126973238,0.45
2020-10-12,6881.63,7036.28,6875.7,7036.28,171267162,0.27
2020-10-13,7023.44,7059.24,6989.67,7053.87,145584911,0.21
2020-10-14,7036.87,7036.87,6975.19,6988.61,138335734,0.09
2020-10-15,6991.74,6992.29,6924.19,6926.85,129563640,0.04
2020-10-16,6924.81,6942.63,6846.17,6906.39,116392184,0.06
2020-10-19,6943.8,6947.95,6843.0,6858.36,120084585,0.09
2020-10-20,6846.36,6923.38,6804.84,6923.38,113726513,0.1
2020-10-21,6926.53,6926.69,6793.49,6815.09,115787267,0.11
2020-10-22,6788.0,6800.04,6714.15,6771.81,107660595,0.1
2020-10-23,6774.77,6811.33,6627.7,6641.33,110708759,0.11
2020-10-26,6620.19,6674.57,6545.79,6648.52,98661453,0.11
2020-10-27,6630.72,6689.03,6620.09,6682.54,100707026,0.12
2020-10-28,6680.44,6700.47,6589.77,6685.43,115349880,0.13
2020-10-29,6592.89,6698.72,6573.7,6674.74,116175398,0.11
2020-10-30,6685.59,6694.52,6502.12,6511.16,136545162,0.11
2020-11-02,6517.42,6537.32,6461.71,6513.79,123187315,0.11
2020-11-03,6538.28,6647.58,6518.66,6647.58,125339564,0.15
2020-11-04,6652.58,6658.58,6585.8,6632.68,113033551,0.14
2020-11-05,6685.2,6756.9,6665.81,6754.95,136534628,0.13
2020-11-06,6771.18,6771.18,6645.57,6688.66,138608164,0.15
2020-11-09,6723.43,6873.44,6723.43,6851.98,167674030,0.17
2020-11-10,6854.7,6854.77,6747.74,6779.49,146370422,0.14
2020-11-11,6761.35,6771.53,6659.28,6663.73,130925315,0.14
2020-11-12,6680.2,6702.3,6647.77,6676.42,112641882,0.13
2020-11-13,6663.22,6700.2,6621.5,6686.39,109345006,0.14
2020-11-16,6703.18,6747.81,6668.42,6747.81,135652613,0.12
2020-11-17,6743.87,6743.87,6637.52,6681.72,143321098,0.15
2020-11-18,6673.6,6723.61,6653.65,6682.12,134446331,0.13
2020-11-19,6664.83,6725.49,6625.09,6718.46,134931804,0.12
2020-11-20,6713.65,6770.06,6701.49,6766.06,133167460,0.15
2020-11-23,6776.24,6833.62,6738.65,6807.72,166030510,0.17
2020-11-24,6798.83,6827.47,6785.25,6808.0,143456517,0.12
2020-11-25,6816.23,6817.76,6691.87,6691.87,151667249,0.12
2020-11-26,6678.14,6693.87,6597.77,6643.18,124948306,0.16
2020-11-27,6639.6,6644.35,6578.72,6641.77,119054618,0.12
2020-11-30,6642.15,6674.26,6591.69,6622.36,130805343,0.14
2020-12-01,6608.62,6717.25,6600.73,6713.23,134546043,0.13
2020-12-02,6712.89,6741.54,6699.75,6735.71,149384458,0.13
2020-12-03,6726.26,6736.42,6679.52,6711.84,137204247,0.1
2020-12-04,6700.69,6755.58,6688.63,6746.63,119005148,0.14
2020-12-07,6760.1,6770.84,6731.68,6733.0,130050967,0.1
2020-12-08,6735.23,6753.7,6720.6,6734.37,119558853,0.13
2020-12-09,6734.12,6736.17,6602.52,6602.52,140747530,0.09
2020-12-10,6576.06,6647.45,6552.11,6605.19,120849979,0.11
2020-12-11,6610.55,6617.44,6441.29,6498.24,144586345,0.13
2020-12-14,6493.65,6578.41,6459.92,6576.82,116492767,0.15
2020-12-15,6565.5,6603.4,6548.79,6596.5,107134787,0.09
2020-12-16,6597.31,6598.93,6538.97,6543.36,118561620,0.08
2020-12-17,6530.66,6599.11,6460.63,6597.86,135780083,0.12
2020-12-18,6604.03,6625.97,6564.18,6573.4,133704174,0.13
2020-12-21,6576.71,6692.38,6571.59,6691.59,143601290,0.16
2020-12-22,6668.21,6684.7,6545.84,6549.97,161411453,0.25
2020-12-23,6552.27,6615.2,6551.07,6601.24,163014564,0.32
2020-12-24,6591.79,6596.59,6484.41,6496.33,160886587,0.21
2020-12-25,6466.35,6570.3,6454.28,6561.27,154563507,0.58
2020-12-28,6561.77,6566.65,6484.44,6519.47,174273838,0.13
2020-12-29,6514.91,6548.71,6473.4,6477.26,165003139,0.13
2020-12-30,6469.89,6549.38,6465.39,6526.88,150299133,0.13
2020-12-31,6536.86,6646.5,6536.86,6646.47,156307192,0.41
2021-01-04,6671.93,6809.43,6662.8,6798.76,183204774,0.5
2021-01-05,6785.52,6827.5,6726.46,6807.45,197247557,0.3
2021-01-06,6803.69,6816.26,6686.13,6724.95,179080174,0.23
2021-01-07,6708.72,6709.07,6557.27,6616.55,193680051,0.27
2021-01-08,6603.51,6638.86,6514.18,6585.36,161815951,0.21
2021-01-11,6579.64,6584.22,6437.03,6475.95,166706872,0.23
2021-01-12,6453.01,6566.14,6433.22,6564.74,140365271,0.23
2021-01-13,6567.6,6567.6,6471.78,6513.64,162127982,0.18
2021-01-14,6488.75,6557.26,6414.74,6506.83,147196836,0.43
2021-01-15,6496.91,6539.17,6435.46,6528.46,131954642,0.29
2021-01-18,6515.58,6655.05,6511.0,6652.1,137393155,0.28
2021-01-19,6647.95,6677.41,6602.78,6614.07,155029358,0.27
2021-01-20,6606.73,6671.45,6584.88,6671.45,130748780,0.25
2021-01-21,6670.18,6770.87,6669.41,6745.11,159360714,0.25
2021-01-22,6736.01,6737.55,6671.29,6721.92,158667994,0.25
2021-01-25,6710.8,6728.45,6631.69,6657.27,166133978,0.2
2021-01-26,6630.36,6645.81,6525.38,6534.1,142066314,0.18
2021-01-27,6519.45,6552.43,6449.37,6537.75,130789778,0.2
2021-01-28,6466.57,6545.72,6395.76,6399.13,132320842,0.32
2021-01-29,6438.61,6459.34,6221.87,6304.12,145546545,0.28
2021-02-01,6282.03,6347.17,6280.37,6345.81,131086848,0.14
2021-02-02,6351.66,6419.03,6307.81,6417.46,128040832,0.22
2021-02-03,6404.07,6404.07,6306.09,6307.39,131192545,0.17
2021-02-04,6277.97,6295.7,6077.28,6167.75,139596611,0.3
2021-02-05,6179.49,6214.28,6044.61,6045.3,119798218,0.26
2021-02-08,6056.91,6122.32,6000.96,6088.82,103575977,0.27
2021-02-09,6101.68,6264.18,6097.09,6254.01,111416852,0.37
2021-02-10,6265.41,6316.79,6236.35,6303.31,105447347,0.33
2021-02-18,6405.02,6441.51,6363.2,6404.59,139118774,0.41
2021-02-19,6395.58,6527.9,6374.58,6527.65,155493627,0.4
2021-02-22,6553.91,6659.41,6534.57,6534.57,203594184,0.96
2021-02-23,6496.75,6545.54,6447.97,6489.96,158481359,0.57
2021-02-24,6490.38,6542.28,6378.67,6437.84,149391685,0.64
2021-02-25,6480.92,6492.42,6390.41,6399.35,135072292,0.39
2021-02-26,6287.49,6381.32,6276.71,6325.4,123205194,0.39
2021-03-01,6362.94,6495.19,6362.94,6495.16,128960440,0.52
2021-03-02,6518.32,6518.99,6423.95,6466.63,136222318,0.6
2021-03-03,6456.71,6553.95,6446.84,6553.6,136766203,0.45
2021-03-04,6519.04,6534.6,6417.89,6434.89,150190996,0.83
2021-03-05,6369.23,6484.3,6366.47,6456.28,139905674,0.49
2021-03-08,6496.21,6529.87,6327.65,6327.65,156811840,0.47
2021-03-09,6314.35,6321.02,6035.91,6126.28,161753224,0.52
2021-03-10,6192.15,6208.77,6069.91,6078.24,117963400,0.37
2021-03-11,6086.09,6219.66,6055.4,6219.66,124964076,0.43
2021-03-12,6231.69,6234.34,6155.7,6220.48,137675182,0.37
2021-03-15,6204.82,6238.2,6130.4,6177.74,133597000,0.48
2021-03-16,6182.52,6233.46,6145.52,6233.46,137725926,0.47
2021-03-17,6225.52,6283.6,6184.06,6277.58,125504532,0.42
2021-03-18,6276.8,6322.46,6268.86,6298.89,127601116,0.47
2021-03-19,6230.07,6307.22,6208.76,6250.81,125290138,0.52
2021-03-22,6256.52,6359.67,6253.62,6359.6,136096740,0.52
2021-03-23,6364.82,6372.66,6259.8,6289.0,148304553,0.55
2021-03-24,6249.23,6286.85,6183.2,6196.27,137984975,0.45
2021-03-25,6172.4,6233.69,6130.25,6190.71,125392929,0.65
2021-03-26,6198.53,6309.59,6198.53,6301.34,124641823,0.58
2021-03-29,6323.94,6364.54,6309.77,6326.61,126449838,0.42
2021-03-30,6313.48,6316.82,6268.25,6301.58,127030211,0.38
2021-03-31,6289.6,6298.79,6252.4,6293.39,109810596,0.41
2021-04-01,6302.56,6341.24,6286.06,6335.79,110959296,0.41
2021-04-02,6354.71,6383.46,6337.98,6361.25,115189624,0.4
2021-04-06,6376.72,6425.39,6374.72,6421.49,112882527,0.61
2021-04-07,6419.99,6422.77,6372.25,6422.76,125134730,0.58
2021-04-08,6411.03,6435.36,6387.91,6404.13,136741809,0.56
2021-04-09,6399.15,6410.53,6378.27,6399.52,122690980,0.75
2021-04-12,6398.51,6402.33,6251.49,6263.4,132052544,0.6
2021-04-13,6252.71,6282.97,6216.19,6231.14,122869980,0.57
2021-04-14,6227.25,6320.57,6225.56,6320.07,116919813,0.57
2021-04-15,6304.74,6304.79,6258.95,6296.61,118742397,0.43
2021-04-16,6295.53,6379.97,6295.53,6368.85,135266662,0.52
2021-04-19,6368.86,6477.41,6357.5,6477.39,143642913,0.65
2021-04-20,6460.52,6506.88,6450.39,6457.63,139720479,0.62
2021-04-21,6425.34,6470.94,6408.04,6457.71,119477084,0.55
2021-04-22,6470.46,6496.44,6463.14,6485.21,118546168,0.48
2021-04-23,6478.93,6478.93,6425.66,6453.3,121669107,0.53
2021-04-26,6467.88,6527.33,6427.76,6431.09,133406111,0.52
2021-04-27,6423.79,6429.86,6338.13,6400.9,121314355,0.54
2021-04-28,6395.02,6437.27,6366.01,6437.25,121918029,0.56
2021-04-29,6419.04,6441.85,6394.37,6405.1,120927347,0.54
2021-04-30,6389.17,6397.27,6348.8,6382.14,130027676,0.52
2021-05-06,6385.32,6420.42,6347.99,6398.44,129283602,0.59
2021-05-07,6403.98,6409.35,6320.07,6320.25,153125256,0.59
2021-05-10,6330.15,6351.42,6300.86,6338.57,150515684,0.62
2021-05-11,6303.58,6354.24,6239.26,6343.86,149454822,0.68
2021-05-12,6321.98,6420.34,6311.91,6420.34,138850373,0.58
2021-05-13,6365.0,6432.63,6354.23,6375.01,153001738,0.53
2021-05-14,6395.51,6462.5,6374.87,6462.48,152664335,0.59
2021-05-17,6456.92,6496.38,6438.87,6457.28,146156636,0.56
2021-05-18,6451.07,6486.92,6431.24,6486.82,129048325,0.56
2021-05-19,6470.29,6500.12,6455.82,6488.95,133008428,0.5
2021-05-20,6455.72,6505.52,6445.97,6482.84,142946580,0.46
2021-05-21,6492.85,6509.37,6468.45,6480.37,130968376,0.51
2021-05-24,6480.55,6537.86,6471.22,6537.86,138109499,0.49
2021-05-25,6542.68,6617.43,6532.9,6615.71,149127619,0.42
2021-05-26,6618.18,6666.21,6609.91,6644.75,155716936,0.51
2021-05-27,6636.77,6706.38,6630.03,6705.05,154465324,0.62
2021-05-28,6709.89,6735.55,6669.92,6694.35,168672481,0.66
2021-05-31,6712.75,6814.36,6712.75,6814.36,161891756,0.6
2021-06-01,6810.47,6854.75,6782.66,6854.73,172711795,0.57
2021-06-02,6844.85,6852.64,6742.03,6759.46,171553764,0.7
2021-06-03,6754.78,6824.98,6729.56,6754.07,163047122,0.57
2021-06-04,6725.82,6803.78,6718.76,6785.8,159605578,0.53
2021-06-07,6811.04,6861.85,6807.93,6861.85,158871549,0.61
2021-06-08,6865.76,6886.94,6779.93,6809.86,167777357,0.63
2021-06-09,6807.48,6834.04,6783.01,6823.41,159067203,0.58
2021-06-10,6817.59,6903.88,6808.66,6898.21,178116700,0.88
2021-06-11,6907.83,6907.95,6852.97,6852.97,190230799,0.75
2021-06-15,6854.81,6866.18,6796.88,6815.12,163778570,0.8
2021-06-16,6808.63,6810.2,6668.04,6673.24,156086277,0.68
2021-06-17,6669.67,6790.71,6669.67,6787.67,148476838,0.59
2021-06-18,6783.99,6869.26,6765.96,6863.72,157958940,0.69
2021-06-21,6844.34,6970.64,6833.36,6968.3,157869005,1.03
2021-06-22,6987.51,7010.62,6947.87,7000.25,168334054,0.75
2021-06-23,6997.41,7060.4,6978.77,7046.17,162649503,0.6
2021-06-24,7045.05,7045.05,6969.55,6974.64,162062963,0.78
2021-06-25,6975.49,7016.08,6947.12,7000.43,163774031,0.63
2021-06-28,7007.43,7081.05,7005.93,7063.47,152113851,0.73
2021-06-29,7068.4,7082.07,6999.75,7004.3,155950034,0.61
2021-06-30,7011.18,7083.99,7004.75,7083.7,148620293,0.66
2021-07-01,7094.19,7099.13,6969.53,6969.53,155170163,0.53
2021-07-02,6947.45,6960.48,6891.47,6908.93,144228534,0.86
2021-07-05,6930.26,7006.72,6930.26,7006.7,150762865,0.69
2021-07-06,7013.99,7045.19,6885.09,6979.06,162135485,0.95
2021-07-07,6932.94,7093.05,6913.5,7089.66,153671393,0.71
2021-07-08,7102.67,7138.76,7082.39,7099.41,174040696,0.74
2021-07-09,7064.99,7165.88,7000.59,7142.9,169401413,0.76
2021-07-12,7184.09,7301.1,7171.04,7284.23,192465587,0.74
2021-07-13,7285.96,7331.73,7263.16,7331.73,192094228,0.83
2021-07-14,7301.61,7338.31,7240.98,7243.82,188693519,1.01
2021-07-15,7218.34,7250.03,7103.97,7241.62,181873510,0.94
2021-07-16,7230.85,7311.45,7214.04,7228.36,182770696,0.9
2021-07-19,7213.63,7259.03,7174.11,7205.27,177030272,0.81
2021-07-20,7145.54,7253.37,7137.89,7253.28,163146122,0.72
2021-07-21,7285.41,7416.47,7285.41,7398.81,190468877,0.82
2021-07-22,7405.65,7447.03,7349.13,7446.48,203728650,0.63
2021-07-23,7442.62,7473.14,7348.32,7379.79,219221253,0.72
2021-07-26,7368.13,7395.27,7140.73,7286.15,212857935,0.95
2021-07-27,7298.33,7373.09,7093.86,7093.87,221926720,1.09
2021-07-28,7019.05,7058.51,6750.59,6945.51,197276060,0.95
2021-07-29,7057.88,7226.5,7057.88,7207.48,182692229,0.92
2021-07-30,7209.04,7279.06,7155.22,7262.38,202917307,0.9
2021-08-02,7264.37,7402.4,7248.89,7402.35,213300147,0.78
2021-08-03,7375.22,7419.34,7284.18,7308.96,209470825,0.84
2021-08-04,7295.57,7478.21,7295.45,7478.21,186334118,0.74
2021-08-05,7454.28,7494.33,7402.38,7447.94,198831153,0.76
2021-08-06,7462.86,7490.98,7419.73,7482.17,186015124,0.74
2021-08-09,7459.35,7509.33,7386.31,7507.08,181108879,0.87
2021-08-10,7489.16,7566.73,7467.06,7549.55,189048527,0.85
2021-08-11,7538.82,7611.65,7498.58,7605.92,196350392,0.76
2021-08-12,7595.26,7677.74,7588.74,7657.53,210250483,0.86
2021-08-13,7635.49,7724.44,7605.86,7641.92,208006531,0.98
2021-08-16,7628.16,7633.66,7546.54,7568.14,201569546,0.93
2021-08-17,7559.3,7578.43,7338.02,7360.03,207426806,0.97
2021-08-18,7352.97,7454.03,7338.82,7405.49,178940547,1.1
2021-08-19,7387.44,7511.19,7330.6,7468.77,182890322,0.93
2021-08-20,7438.7,7505.55,7354.17,7467.36,176822351,1.01
2021-08-23,7501.41,7668.89,7501.41,7652.56,201491658,1.24
2021-08-24,7654.19,7737.6,7614.94,7715.07,212658511,1.01
2021-08-25,7707.09,7769.7,7664.29,7769.63,206398313,0.97
2021-08-26,7754.68,7771.85,7662.38,7669.53,228221412,0.94
2021-08-27,7634.93,7686.34,7584.28,7680.08,212891233,1.16
2021-08-30,7701.42,7792.52,7687.15,7727.75,236841828,1.22
2021-08-31,7714.17,7728.42,7636.77,7728.42,235455501,1.15
2021-09-01,7738.27,7743.18,7495.76,7606.87,267723538,1.03
2021-09-02,7572.05,7703.72,7568.07,7690.86,226086525,0.89
2021-09-03,7696.46,7766.46,7561.23,7630.84,267044513,1.14
2021-09-06,7625.74,7735.55,7552.95,7735.1,227954099,0.92
2021-09-07,7735.22,7881.87,7718.59,7878.35,228559608,1.06
2021-09-08,7886.27,7911.02,7854.89,7894.25,254321787,0.89
2021-09-09,7888.83,7922.41,7835.15,7900.24,238201733,0.73
2021-09-10,7897.33,7954.48,7832.96,7932.65,240016302,1.13
2021-09-13,7941.21,7955.98,7875.0,7947.48,230685197,0.65
2021-09-14,7927.89,8042.52,7895.18,7916.9,243225554,0.83
2021-09-15,7900.69,7988.37,7862.31,7972.23,213453916,0.73
2021-09-16,7974.08,7993.22,7749.66,7754.95,236666552,1.31
2021-09-17,7740.56,7786.19,7575.08,7730.22,214238031,1.33
2021-09-22,7640.47,7774.51,7633.28,7769.06,182733916,0.74
2021-09-23,7818.73,7850.24,7792.59,7806.8,212400136,0.76
2021-09-24,7799.92,7806.81,7685.11,7695.62,206463409,0.93
2021-09-27,7717.1,7733.21,7399.81,7467.82,213183647,1.02
2021-09-28,7428.41,7496.33,7409.37,7468.73,158064850,0.71
2021-09-29,7409.96,7413.8,7199.11,7199.18,172550144,0.73
2021-09-30,7237.54,7411.28,7237.54,7405.46,146442232,0.73
2021-10-08,7501.24,7514.24,7382.02,7425.67,159460337,0.58
2021-10-11,7441.62,7442.35,7346.86,7384.84,150601221,0.65
2021-10-12,7366.16,7376.73,7125.54,7208.47,156643676,0.69
2021-10-13,7213.01,7297.3,7147.01,7289.36,131191524,0.58
2021-10-14,7276.51,7362.46,7256.98,7342.25,128930724,0.64
2021-10-15,7321.58,7374.34,7288.28,7350.41,145334938,0.46
2021-10-18,7344.57,7429.63,7322.7,7429.63,144948204,0.58
2021-10-19,7420.48,7506.09,7408.12,7504.05,152408118,0.59
2021-10-20,7467.34,7560.85,7456.81,7523.56,155743734,0.71
2021-10-21,7520.93,7548.82,7481.44,7503.53,158742479,0.59
2021-10-22,7506.87,7530.58,7436.14,7438.48,167656957,0.88
2021-10-25,7438.43,7532.37,7417.2,7532.37,150472174,0.58
2021-10-26,7547.75,7583.13,7492.39,7508.69,161427464,0.54
2021-10-27,7490.69,7501.54,7408.58,7433.55,162086331,0.61
2021-10-28,7395.49,7422.1,7253.11,7267.85,165925079,0.58
2021-10-29,7276.51,7385.41,7234.5,7385.3,158534551,0.5
2021-11-01,7374.45,7488.48,7357.67,7455.61,172033252,0.47
2021-11-02,7462.13,7501.96,7301.65,7368.6,187513416,0.55
2021-11-03,7362.12,7391.05,7312.25,7385.2,145619008,0.48
2021-11-04,7402.66,7483.69,7402.66,7483.69,161717926,0.44
2021-11-05,7476.14,7488.12,7388.2,7389.59,181677565,0.52
2021-11-08,7376.71,7423.01,7351.5,7422.91,152051651,0.62
2021-11-09,7443.45,7532.25,7435.51,7531.96,155570245,0.6
2021-11-10,7516.0,7535.24,7425.23,7535.23,166809267,0.66
2021-11-11,7524.16,7601.2,7515.71,7593.73,171153193,0.62
2021-11-12,7593.45,7705.05,7593.45,7697.81,173746790,0.75
2021-11-15,7713.85,7727.02,7653.71,7676.48,189553649,0.95
2021-11-16,7659.02,7691.65,7579.68,7589.18,177013066,0.78
2021-11-17,7603.33,7725.09,7603.33,7725.09,174824289,0.95
2021-11-18,7724.03,7765.74,7686.14,7714.8,198504448,1.08
2021-11-19,7709.31,7806.03,7705.84,7803.76,188001126,0.94
2021-11-22,7822.96,7948.02,7822.96,7947.37,190400271,1.14
2021-11-23,7950.25,7974.51,7933.2,7941.56,193422044,0.76
2021-11-24,7939.59,7971.44,7917.68,7938.77,188605678,0.85
2021-11-25,7937.4,7959.84,7919.66,7925.76,175838157,0.7
2021-11-26,7912.89,7954.79,7906.35,7940.79,173916846,0.67
2021-11-29,7837.39,7999.94,7828.92,7999.83,176453409,0.76
2021-11-30,8037.26,8082.9,7991.19,8054.29,197562642,1.39
2021-12-01,8050.89,8068.38,8000.81,8055.82,189074931,1.23
2021-12-02,8045.73,8046.25,7964.74,7968.24,184672448,0.96
2021-12-03,7973.62,8034.69,7952.37,8023.96,179063017,0.84
2021-12-06,8018.46,8029.83,7899.91,7906.76,191520328,1.22
2021-12-07,7937.23,7948.17,7713.92,7781.44,182389996,1.28
2021-12-08,7806.38,7922.55,7803.44,7922.55,161307049,0.95
2021-12-09,7924.53,7948.03,7903.68,7931.76,181252221,0.83
2021-12-10,7898.64,7964.35,7886.13,7949.12,173465764,0.66
2021-12-13,7963.48,8000.11,7936.62,7984.9,189522058,0.7
2021-12-14,7969.6,7997.18,7952.75,7981.83,193212508,0.77
2021-12-15,7982.1,8019.3,7942.94,7955.58,200207035,0.67
2021-12-16,7966.5,8005.98,7959.18,8005.98,194865198,0.57
2021-12-17,7997.47,7997.47,7894.1,7894.1,202303675,0.72
2021-12-20,7873.67,7920.65,7747.36,7751.95,199008302,0.67
2021-12-21,7749.82,7849.03,7749.82,7849.03,191460577,0.55
2021-12-22,7868.3,7943.24,7854.36,7930.81,205942185,0.83
2021-12-23,7932.1,7947.13,7892.89,7932.66,202910623,0.57
2021-12-24,7940.38,7940.43,7771.42,7776.61,212132316,0.72
2021-12-27,7768.38,7833.58,7739.29,7776.43,175431928,0.43
2021-12-28,7794.03,7863.53,7783.1,7863.53,170744599,0.54
2021-12-29,7858.94,7886.71,7838.28,7855.43,172273111,0.52
2021-12-30,7863.17,7949.96,7861.54,7924.53,178545905,0.52
2021-12-31,7946.94,8016.4,7946.94,8010.32,189602903,0.59
2022-01-04,8045.1,8060.99,7948.91,7983.07,225957706,0.78
2022-01-05,7968.74,7968.92,7733.51,7781.68,218791496,0.98
2022-01-06,7743.86,7863.55,7721.78,7844.52,192735027,1.1
2022-01-07,7841.13,7867.49,7681.13,7682.7,214441280,1.11
2022-01-10,7669.05,7756.97,7624.93,7734.19,183118474,0.86
2022-01-11,7734.54,7768.74,7632.07,7646.69,184256676,0.76
2022-01-12,7691.85,7779.52,7682.55,7779.52,179028769,0.7
2022-01-13,7781.31,7781.31,7644.79,7644.79,196718812,0.8
2022-01-14,7611.29,7714.5,7590.19,7675.37,195437286,0.69
2022-01-17,7687.71,7815.66,7683.38,7808.09,199048671,0.75
2022-01-18,7808.99,7827.19,7743.72,7758.6,221945152,0.82
2022-01-19,7728.16,7745.81,7617.06,7665.18,188170844,0.76
2022-01-20,7664.12,7672.76,7488.86,7492.61,199876175,0.84
2022-01-21,7474.76,7493.02,7384.4,7388.74,176628567,0.78
2022-01-24,7346.39,7462.53,7333.0,7425.4,154415826,0.87
2022-01-25,7398.76,7440.55,7133.07,7133.07,178576998,0.92
2022-01-26,7158.57,7226.64,7071.47,7171.03,143072476,1.08
2022-01-27,7178.54,7191.48,6959.46,6960.11,146786371,0.83
2022-01-28,6996.77,7071.32,6861.47,6973.01,138984343,0.8
2022-02-07,7080.61,7102.42,7037.16,7061.62,145506304,0.84
2022-02-08,7058.25,7080.62,6928.9,7080.62,160900403,0.9
2022-02-09,7083.43,7212.75,7056.62,7211.43,172399731,0.73
2022-02-10,7208.57,7222.19,7126.07,7175.62,165781455,0.88
2022-02-11,7140.93,7151.24,7024.79,7033.85,168615165,0.9
2022-02-14,6991.63,7096.55,6961.3,7006.08,147217812,0.75
2022-02-15,7020.13,7125.1,6990.4,7124.85,143297600,0.86
2022-02-16,7164.23,7201.08,7132.08,7183.11,147188972,0.66
2022-02-17,7169.72,7265.03,7146.59,7220.61,165944069,0.8
2022-02-18,7174.59,7252.06,7164.27,7251.79,156097027,0.65
2022-02-21,7264.44,7334.91,7259.76,7334.59,169847849,0.56
2022-02-22,7310.66,7310.66,7212.27,7279.24,179502633,1.12
2022-02-23,7290.7,7450.4,7289.74,7450.4,182730486,0.79
2022-02-24,7414.47,7481.14,7174.78,7285.12,255720586,1.2
2022-02-25,7346.85,7435.4,7344.78,7361.96,177757005,0.83
2022-02-28,7370.43,7419.83,7291.08,7419.83,167402030,0.81
2022-03-01,7433.75,7454.9,7379.82,7429.44,166187062,0.76
2022-03-02,7400.95,7421.64,7341.83,7414.31,160209920,0.62
2022-03-03,7440.94,7446.47,7334.28,7342.61,183181947,0.76
2022-03-04,7300.0,7360.26,7219.64,7241.56,178438418,0.66
2022-03-07,7230.81,7230.81,7050.35,7085.73,166051776,0.75
2022-03-08,7089.51,7118.51,6824.03,6871.22,191960627,1.02
2022-03-09,6889.51,6925.55,6511.91,6796.04,213261914,1.25
2022-03-10,6946.58,7017.28,6914.89,6952.52,185354470,1.0
2022-03-11,6856.87,7001.6,6778.59,6990.78,180993185,1.01
2022-03-14,6938.22,6972.91,6800.59,6800.59,162662118,1.12
2022-03-15,6745.6,6790.24,6473.48,6473.48,195750815,1.0
2022-03-16,6586.82,6704.18,6330.41,6692.97,197558968,1.41
2022-03-17,6777.74,6934.49,6768.61,6818.54,205054390,1.48
2022-03-18,6792.32,6882.66,6773.46,6879.37,173890404,0.75
2022-03-21,6886.03,6983.52,6867.31,6954.41,179428388,0.87
2022-03-22,6938.97,6976.39,6893.65,6923.44,178456271,0.69
2022-03-23,6938.51,6989.72,6910.33,6966.95,175942213,0.63
2022-03-24,6934.13,6950.74,6847.17,6900.81,175917865,0.71
2022-03-25,6906.68,6939.87,6819.55,6819.81,173818596,0.62
2022-03-28,6772.44,6828.4,6692.91,6767.25,168398610,0.71
2022-03-29,6785.38,6808.88,6700.41,6725.68,166201697,0.54
2022-03-30,6750.0,6864.75,6734.07,6864.75,171325804,1.42
2022-03-31,6846.33,6846.33,6760.05,6772.07,195679084,0.72
2022-04-01,6723.26,6790.76,6688.7,6772.6,171530586,0.63
2022-04-06,6769.74,6769.74,6711.3,6764.29,179932764,0.68
2022-04-07,6736.34,6768.45,6623.59,6623.59,188432684,0.62
2022-04-08,6635.69,6644.76,6496.18,6575.28,191574075,0.7
2022-04-11,6544.29,6544.29,6297.39,6328.07,204208292,0.83
2022-04-12,6314.22,6414.5,6259.05,6414.42,193676856,0.82
2022-04-13,6381.78,6388.7,6286.25,6286.25,184434051,1.05
2022-04-14,6313.1,6388.56,6294.37,6359.71,175754732,0.96
2022-04-15,6328.23,6334.48,6229.41,6275.07,190007521,1.08
